# index, name, _pos
583,4400,"array([-0.88255846,  1.46181884])"
584,4496,"array([-0.88008412,  1.49607361])"
585,4510,"array([-0.8701393 ,  1.50103251])"
586,4576,"array([-0.89070281,  1.49653903])"
587,4696,"array([-0.87983928,  1.47518776])"
588,5054,"array([-0.87062287,  1.50291765])"
589,5175,"array([-0.90899685,  1.47512337])"
590,5280,"array([-0.92339343,  1.47028944])"
591,5367,"array([-0.9054807 ,  1.45452758])"
592,5475,"array([-0.8639059,  1.4904644])"
593,5494,"array([-0.89196568,  1.51777682])"
594,5603,"array([-0.87620192,  1.51015252])"
595,6329,"array([-0.88741223,  1.49896451])"
596,6619,"array([-0.93192715,  1.44877296])"
597,35,"array([-0.89639173,  1.49532395])"
598,195,"array([-0.88706059,  1.50165281])"
599,311,"array([-0.90010607,  1.47703975])"
600,405,"array([-0.88921392,  1.47411944])"
601,458,"array([-0.89593   ,  1.48475183])"
602,464,"array([-0.88352688,  1.46442291])"
603,523,"array([-0.87881283,  1.47850939])"
604,524,"array([-0.89301595,  1.48060219])"
605,525,"array([-0.90557073,  1.4790713 ])"
606,567,"array([-0.89313727,  1.47565451])"
607,580,"array([-0.88421572,  1.46705883])"
608,611,"array([-0.90156452,  1.48216574])"
609,635,"array([-0.90482635,  1.49045155])"
610,641,"array([-0.89114315,  1.4564276 ])"
611,650,"array([-0.88690796,  1.46456584])"
612,681,"array([-0.90284048,  1.49502404])"
613,725,"array([-0.88941657,  1.477296  ])"
614,797,"array([-0.87333448,  1.47585306])"
615,881,"array([-0.89818914,  1.48787595])"
616,921,"array([-0.9382373 ,  1.49080547])"
617,938,"array([-0.91674999,  1.49949619])"
618,1114,"array([-0.88654055,  1.47168033])"
619,1220,"array([-0.8809554 ,  1.46395388])"
620,1444,"array([-0.91426146,  1.47525953])"
621,1634,"array([-0.91797945,  1.48073676])"
622,1692,"array([-0.87260623,  1.50066716])"
623,1749,"array([-0.91660794,  1.4907956 ])"
624,1858,"array([-0.88929485,  1.47106215])"
625,1951,"array([-0.89327089,  1.46544692])"
626,1965,"array([-0.89734647,  1.46674379])"
627,2466,"array([-0.88956031,  1.44536067])"
628,2493,"array([-0.90637552,  1.47193603])"
629,2495,"array([-0.88039772,  1.43961871])"
630,2515,"array([-0.84132205,  1.50640491])"
631,2539,"array([-0.87525434,  1.49302473])"
632,2552,"array([-0.86647008,  1.44797025])"
633,2563,"array([-0.88404454,  1.46314519])"
634,2618,"array([-0.86550736,  1.48300532])"
635,2774,"array([-0.867611  ,  1.50346842])"
636,2932,"array([-0.90946744,  1.4801311 ])"
637,3213,"array([-0.90860188,  1.49274427])"
638,3261,"array([-0.88413474,  1.46845808])"
639,3631,"array([-0.89604037,  1.50559546])"
640,3743,"array([-0.89256689,  1.467391  ])"
641,3791,"array([-0.91111049,  1.46798915])"
642,3895,"array([-0.83736672,  1.52394417])"
643,4165,"array([-0.85407073,  1.47560196])"
644,4292,"array([-0.87727248,  1.44792189])"
645,4390,"array([-0.88359535,  1.51992603])"
646,4411,"array([-0.8873407 ,  1.51414716])"
647,4512,"array([-0.88392703,  1.49788984])"
648,4692,"array([-0.90554618,  1.48245557])"
649,4786,"array([-0.8792305 ,  1.46850405])"
650,5116,"array([-0.85656776,  1.45424411])"
651,5239,"array([-0.88444304,  1.4640682 ])"
652,5251,"array([-0.86591813,  1.4198165 ])"
653,5406,"array([-0.88085848,  1.47853938])"
654,5427,"array([-0.84914101,  1.51115356])"
655,5512,"array([-0.90085396,  1.47823353])"
656,5785,"array([-0.90053229,  1.53214461])"
657,6286,"array([-0.83383674,  1.51967613])"
658,6375,"array([-0.82422985,  1.46346962])"
659,6505,"array([-0.88768039,  1.51121237])"
660,6606,"array([-0.85574383,  1.48867967])"
661,6709,"array([-0.88127925,  1.5465524 ])"
662,7058,"array([-0.87135085,  1.52522949])"
663,32,"array([-0.89213487,  1.48033635])"
664,307,"array([-0.89017884,  1.47774362])"
665,19,"array([-0.88782819,  1.48620023])"
666,21,"array([-0.88603225,  1.48633353])"
667,84,"array([-0.87550166,  1.48498625])"
668,188,"array([-0.86819926,  1.46177049])"
669,196,"array([-0.87920229,  1.49780975])"
670,209,"array([-0.89550283,  1.47488062])"
671,356,"array([-0.88907624,  1.47179618])"
672,502,"array([-0.90245729,  1.47612024])"
673,530,"array([-0.87959103,  1.47133951])"
674,596,"array([-0.8876718 ,  1.47243933])"
675,601,"array([-0.87955604,  1.46380773])"
676,607,"array([-0.89755131,  1.47898837])"
677,656,"array([-0.89016926,  1.47370083])"
678,666,"array([-0.91407328,  1.45884212])"
679,715,"array([-0.90093478,  1.48835472])"
680,735,"array([-0.88845509,  1.46586796])"
681,740,"array([-0.89704721,  1.48155865])"
682,757,"array([-0.89508158,  1.45476074])"
683,781,"array([-0.87967184,  1.50086219])"
684,835,"array([-0.89905729,  1.46075279])"
685,875,"array([-0.8846032 ,  1.48902229])"
686,889,"array([-0.86202026,  1.48586736])"
687,903,"array([-0.88265286,  1.49192333])"
688,918,"array([-0.89822798,  1.48277477])"
689,942,"array([-0.9029895 ,  1.50324909])"
690,950,"array([-0.90202108,  1.49983669])"
691,965,"array([-0.93432901,  1.47342344])"
692,966,"array([-0.91220649,  1.49694465])"
693,992,"array([-0.89774899,  1.45904011])"
694,1070,"array([-0.89250237,  1.49359149])"
695,1139,"array([-0.89733297,  1.48233854])"
696,1181,"array([-0.88669984,  1.46207158])"
697,1196,"array([-0.91292427,  1.46916757])"
698,1223,"array([-0.87516316,  1.50901936])"
699,1230,"array([-0.89553156,  1.49022992])"
700,1234,"array([-0.92210517,  1.49194563])"
701,1248,"array([-0.89331545,  1.46791217])"
702,1289,"array([-0.89947367,  1.47440364])"
703,1293,"array([-0.90001326,  1.48764328])"
704,1294,"array([-0.90924717,  1.49846982])"
705,1312,"array([-0.88111276,  1.4826473 ])"
706,1323,"array([-0.82158824,  1.4730272 ])"
707,1348,"array([-0.88631764,  1.49014694])"
708,1359,"array([-0.84291466,  1.49612765])"
709,1369,"array([-0.87875304,  1.48709295])"
710,1376,"array([-0.89895946,  1.47816087])"
711,1382,"array([-0.86486355,  1.43403158])"
712,1397,"array([-0.89323079,  1.5056515 ])"
713,1440,"array([-0.92904579,  1.46852063])"
714,1445,"array([-0.89412688,  1.46824973])"
715,1446,"array([-0.90235557,  1.48893066])"
716,1574,"array([-0.88242922,  1.49391629])"
717,1592,"array([-0.91208814,  1.45283098])"
718,1629,"array([-0.87360823,  1.4879097 ])"
719,1725,"array([-0.88509417,  1.4501467 ])"
720,1804,"array([-0.87472185,  1.41271716])"
721,1905,"array([-0.93785202,  1.43925662])"
722,1924,"array([-0.87337625,  1.47443174])"
723,1990,"array([-0.82665102,  1.44923469])"
724,2077,"array([-0.87408888,  1.48676413])"
725,2131,"array([-0.91246252,  1.46504996])"
726,2145,"array([-0.90811768,  1.47041218])"
727,2149,"array([-0.90337586,  1.47218171])"
728,2229,"array([-0.88139975,  1.47273716])"
729,2299,"array([-0.87668459,  1.47743887])"
730,2420,"array([-0.89490482,  1.50995834])"
731,2478,"array([-0.87065201,  1.47888093])"
732,2652,"array([-0.88311098,  1.49882523])"
733,2666,"array([-0.89324746,  1.44586918])"
734,2704,"array([-0.88756316,  1.50978691])"
735,2705,"array([-0.84763801,  1.4269788 ])"
736,2750,"array([-0.86555106,  1.42452782])"
737,2758,"array([-0.88099286,  1.48519918])"
738,2787,"array([-0.88805656,  1.48521788])"
739,2792,"array([-0.86315693,  1.46612753])"
740,2794,"array([-0.90870893,  1.49375431])"
741,2844,"array([-0.90588573,  1.49957711])"
742,2882,"array([-0.88090257,  1.44547471])"
743,2950,"array([-0.86260086,  1.43871869])"
744,2967,"array([-0.8677807 ,  1.42472393])"
745,2972,"array([-0.86850411,  1.48078692])"
746,2983,"array([-0.87348552,  1.48902447])"
747,3002,"array([-0.84512843,  1.49410886])"
748,3004,"array([-0.90554957,  1.47215467])"
749,3006,"array([-0.89492442,  1.51227669])"
750,3041,"array([-0.90508954,  1.44365266])"
751,3064,"array([-0.84238742,  1.50479783])"
752,3195,"array([-0.88445305,  1.49021042])"
753,3341,"array([-0.89790162,  1.45113487])"
754,3365,"array([-0.90234269,  1.49183834])"
755,3511,"array([-0.87593897,  1.48333605])"
756,3555,"array([-0.92842302,  1.49117192])"
757,3627,"array([-0.90830376,  1.47971857])"
758,3713,"array([-0.8700097 ,  1.48043894])"
759,3750,"array([-0.90468558,  1.48261791])"
760,3771,"array([-0.87496041,  1.48599075])"
761,3826,"array([-0.83459816,  1.44048234])"
762,3920,"array([-0.90749263,  1.49226913])"
763,4183,"array([-0.95484346,  1.49267275])"
764,4195,"array([-0.8592171 ,  1.48190573])"
765,4250,"array([-0.872415  ,  1.51449166])"
766,4523,"array([-0.86108237,  1.47878362])"
767,4593,"array([-0.82471364,  1.49262566])"
768,4677,"array([-0.89932787,  1.4633429 ])"
769,4686,"array([-0.87836086,  1.44202898])"
770,4714,"array([-0.88287742,  1.48001084])"
771,4716,"array([-0.89120164,  1.43233431])"
772,4757,"array([-0.8790965 ,  1.46127046])"
773,4775,"array([-0.84388943,  1.46881979])"
774,4918,"array([-0.90864007,  1.44358378])"
775,4967,"array([-0.84435761,  1.43846786])"
776,4985,"array([-0.93008056,  1.43731294])"
777,4994,"array([-0.89200166,  1.50881707])"
778,5086,"array([-0.86485363,  1.51154167])"
779,5152,"array([-0.85234971,  1.44730277])"
780,5244,"array([-0.85441572,  1.43989962])"
781,5276,"array([-0.91709206,  1.4659528 ])"
782,5391,"array([-0.93422619,  1.50864374])"
783,5488,"array([-0.82487032,  1.50006466])"
784,5608,"array([-0.86707546,  1.45809729])"
785,5693,"array([-0.87322737,  1.49785454])"
786,5703,"array([-0.87429656,  1.46929644])"
787,5768,"array([-0.89363473,  1.45452186])"
788,5854,"array([-0.88150547,  1.47964024])"
789,5859,"array([-0.87164947,  1.43743011])"
790,5966,"array([-0.91649879,  1.46791342])"
791,6101,"array([-0.89477033,  1.4402205 ])"
792,6324,"array([-0.90147948,  1.44227514])"
793,6548,"array([-0.87052276,  1.47363688])"
794,6551,"array([-0.83903419,  1.461455  ])"
795,6572,"array([-0.86717891,  1.43720055])"
796,6773,"array([-0.8587547 ,  1.49848521])"
797,6803,"array([-0.90312543,  1.43816381])"
798,6915,"array([-0.85537598,  1.47156795])"
799,6916,"array([-0.8562906,  1.5180125])"
800,7040,"array([-0.88481535,  1.51283285])"
801,7063,"array([-0.84789678,  1.45142476])"
802,7488,"array([-0.90021436,  1.44131547])"
803,7546,"array([-0.85813328,  1.51920892])"
804,7642,"array([-0.83035945,  1.44552048])"
805,14,"array([-0.89219578,  1.47763789])"
806,20,"array([-0.87930301,  1.48304792])"
807,95,"array([-0.89345688,  1.4781087 ])"
808,323,"array([-0.88463308,  1.47126128])"
809,359,"array([-0.90045505,  1.47999301])"
810,382,"array([-0.88504343,  1.47467636])"
811,446,"array([-0.89873846,  1.46840688])"
812,473,"array([-0.89630253,  1.46850021])"
813,489,"array([-0.90081735,  1.46958256])"
814,526,"array([-0.89040271,  1.47280467])"
815,574,"array([-0.90425283,  1.46791531])"
816,624,"array([-0.88936   ,  1.47834456])"
817,643,"array([-0.8814392,  1.4806777])"
818,645,"array([-0.90460041,  1.46895716])"
819,847,"array([-0.90152805,  1.46613561])"
820,882,"array([-0.88918663,  1.46991831])"
821,884,"array([-0.87982572,  1.47841668])"
822,893,"array([-0.88243356,  1.47331662])"
823,1001,"array([-0.90078197,  1.48366958])"
824,1040,"array([-0.90237965,  1.47225372])"
825,1062,"array([-0.89631881,  1.48022323])"
826,1074,"array([-0.91052913,  1.49207882])"
827,1138,"array([-0.88959676,  1.486754  ])"
828,1180,"array([-0.88131521,  1.48636445])"
829,1246,"array([-0.89807561,  1.4756204 ])"
830,1250,"array([-0.90797795,  1.46829211])"
831,1277,"array([-0.89047697,  1.48625965])"
832,1347,"array([-0.89763507,  1.4840494 ])"
833,1432,"array([-0.88965162,  1.43810987])"
834,1489,"array([-0.86556411,  1.45558216])"
835,1567,"array([-0.89799139,  1.46891539])"
836,1594,"array([-0.88978403,  1.44785202])"
837,1723,"array([-0.89272219,  1.47411595])"
838,1815,"array([-0.88602714,  1.45510174])"
839,1816,"array([-0.86984527,  1.47205382])"
840,1822,"array([-0.91956426,  1.44764531])"
841,2541,"array([-0.9007423 ,  1.45036784])"
842,2830,"array([-0.91404512,  1.47927393])"
843,2940,"array([-0.88758131,  1.46972645])"
844,2966,"array([-0.89021546,  1.45128243])"
845,3157,"array([-0.85783103,  1.45367142])"
846,3340,"array([-0.90794166,  1.45717283])"
847,3462,"array([-0.87043782,  1.40608544])"
848,3552,"array([-0.89071567,  1.46782766])"
849,3892,"array([-0.9060155 ,  1.47089852])"
850,3944,"array([-0.90602369,  1.48541966])"
851,4189,"array([-0.85103108,  1.52267935])"
852,4344,"array([-0.84748817,  1.48526574])"
853,4921,"array([-0.90337498,  1.4591485 ])"
854,5303,"array([-0.84599568,  1.44237087])"
855,5518,"array([-0.90269133,  1.45583474])"
856,5876,"array([-0.90103568,  1.47698821])"
857,5947,"array([-0.9048551 ,  1.42188266])"
858,6090,"array([-0.88637749,  1.47903138])"
859,6549,"array([-0.85107638,  1.47641811])"
860,6988,"array([-0.85210084,  1.47268784])"
861,7229,"array([-0.93595484,  1.47533804])"
862,7428,"array([-0.91575983,  1.41974746])"
863,7430,"array([-0.92593465,  1.45269684])"
864,31,"array([-0.89219193,  1.4606823 ])"
865,110,"array([-0.89317313,  1.48530013])"
866,206,"array([-0.89168581,  1.47639539])"
867,385,"array([-0.89294943,  1.4774985 ])"
868,579,"array([-0.89001412,  1.45551902])"
869,713,"array([-0.899654  ,  1.48047327])"
870,754,"array([-0.88196494,  1.46807569])"
871,876,"array([-0.88525128,  1.47581109])"
872,1287,"array([-0.89003457,  1.44659074])"
873,2189,"array([-0.90769981,  1.46923181])"
874,2486,"array([-0.88299416,  1.51089902])"
875,3220,"array([-0.91955619,  1.46547806])"
876,23,"array([-0.88758236,  1.47644229])"
877,27,"array([-0.8818953 ,  1.48563564])"
878,54,"array([-0.83491392,  1.43572932])"
879,62,"array([-0.90708969,  1.48548796])"
880,65,"array([-0.85969264,  1.47848845])"
881,87,"array([-0.86030585,  1.45877997])"
882,113,"array([-0.91105022,  1.46158727])"
883,148,"array([-0.90849119,  1.48262984])"
884,176,"array([-0.89872684,  1.44553257])"
885,204,"array([-0.92734012,  1.45531943])"
886,210,"array([-0.87496844,  1.50208484])"
887,212,"array([-0.89121953,  1.48088141])"
888,220,"array([-0.87164662,  1.4598204 ])"
889,222,"array([-0.89541325,  1.47658247])"
890,249,"array([-0.89721046,  1.46104019])"
891,261,"array([-0.88844562,  1.47474305])"
892,279,"array([-0.90952854,  1.47377232])"
893,284,"array([-0.89400839,  1.47739062])"
894,301,"array([-0.8928133 ,  1.47666693])"
895,308,"array([-0.90973697,  1.48132917])"
896,373,"array([-0.8988433 ,  1.46418755])"
897,376,"array([-0.89727758,  1.46815855])"
898,395,"array([-0.90237672,  1.48009622])"
899,400,"array([-0.89881045,  1.47385002])"
900,419,"array([-0.8838799 ,  1.47525606])"
901,435,"array([-0.89750541,  1.46436935])"
902,445,"array([-0.89938305,  1.48655521])"
903,455,"array([-0.89254508,  1.47330688])"
904,460,"array([-0.90001594,  1.4842647 ])"
905,468,"array([-0.9072073 ,  1.46697615])"
906,493,"array([-0.89027252,  1.48038536])"
907,514,"array([-0.89357752,  1.46703201])"
908,518,"array([-0.89711483,  1.47049167])"
909,520,"array([-0.88785748,  1.46690585])"
910,529,"array([-0.89922641,  1.47654683])"
911,535,"array([-0.88950744,  1.46646098])"
912,536,"array([-0.88023312,  1.46829496])"
913,545,"array([-0.87702809,  1.45511221])"
914,560,"array([-0.90376884,  1.47393368])"
915,577,"array([-0.85116363,  1.45080614])"
916,583,"array([-0.92730645,  1.47042517])"
917,585,"array([-0.88950473,  1.46881402])"
918,591,"array([-0.90279281,  1.48796205])"
919,631,"array([-0.88248275,  1.46542551])"
920,636,"array([-0.88445292,  1.48159761])"
921,640,"array([-0.90161059,  1.48053308])"
922,686,"array([-0.90841802,  1.47662937])"
923,693,"array([-0.92338049,  1.54105467])"
924,697,"array([-0.918482  ,  1.48303794])"
925,706,"array([-0.91272593,  1.48725366])"
926,714,"array([-0.91573467,  1.48019615])"
927,717,"array([-0.88977048,  1.45260336])"
928,722,"array([-0.88822932,  1.4756375 ])"
929,724,"array([-0.90481771,  1.47797244])"
930,736,"array([-0.90169902,  1.46543337])"
931,743,"array([-0.91139474,  1.49189193])"
932,748,"array([-0.89831118,  1.48154484])"
933,749,"array([-0.87963997,  1.47253651])"
934,780,"array([-0.91050171,  1.48384477])"
935,785,"array([-0.90460328,  1.48678641])"
936,795,"array([-0.88606081,  1.49100811])"
937,800,"array([-0.89231531,  1.49012145])"
938,818,"array([-0.83738843,  1.43218961])"
939,830,"array([-0.89099644,  1.48240696])"
940,837,"array([-0.89093683,  1.47432498])"
941,849,"array([-0.82892723,  1.44841535])"
942,850,"array([-0.90057998,  1.45569573])"
943,864,"array([-0.89306324,  1.48649789])"
944,865,"array([-0.87117273,  1.4799698 ])"
945,883,"array([-0.88329951,  1.48996891])"
946,885,"array([-0.89219994,  1.46279954])"
947,887,"array([-0.87982994,  1.52942683])"
948,897,"array([-0.88767405,  1.45762531])"
949,906,"array([-0.88305888,  1.50068096])"
950,908,"array([-0.90607889,  1.47401276])"
951,934,"array([-0.91851924,  1.54070399])"
952,941,"array([-0.8691856 ,  1.46627716])"
953,973,"array([-0.91526124,  1.47822965])"
954,986,"array([-0.87619124,  1.47096816])"
955,987,"array([-0.87719305,  1.48251698])"
956,994,"array([-0.87421928,  1.47264355])"
957,995,"array([-0.90373254,  1.46085232])"
958,1060,"array([-0.90067059,  1.48287134])"
959,1067,"array([-0.88906309,  1.48155031])"
960,1080,"array([-0.85147322,  1.47171318])"
961,1085,"array([-0.90693465,  1.47412351])"
962,1108,"array([-0.91061775,  1.50053676])"
963,1121,"array([-0.89991357,  1.49347494])"
964,1130,"array([-0.88167323,  1.40938483])"
965,1155,"array([-0.89236294,  1.45184056])"
966,1163,"array([-0.89198587,  1.44644856])"
967,1186,"array([-0.90563822,  1.46137921])"
968,1187,"array([-0.90135996,  1.49194267])"
969,1197,"array([-0.86648913,  1.48801222])"
970,1257,"array([-0.85393041,  1.43349058])"
971,1282,"array([-0.88057907,  1.47424073])"
972,1295,"array([-0.87464677,  1.48880277])"
973,1297,"array([-0.8934616 ,  1.44696365])"
974,1314,"array([-0.88820938,  1.46020396])"
975,1318,"array([-0.90699818,  1.48773278])"
976,1320,"array([-0.91531214,  1.46224354])"
977,1324,"array([-0.85278595,  1.48765083])"
978,1330,"array([-0.86656893,  1.48691842])"
979,1338,"array([-0.90137426,  1.46732605])"
980,1363,"array([-0.88681702,  1.46855257])"
981,1364,"array([-0.89335737,  1.45752243])"
982,1374,"array([-0.87023435,  1.49562464])"
983,1401,"array([-0.89404607,  1.50286128])"
984,1412,"array([-0.8612389 ,  1.47774271])"
985,1414,"array([-0.87962348,  1.46506175])"
986,1438,"array([-0.83943103,  1.4311228 ])"
987,1466,"array([-0.87739513,  1.45020368])"
988,1478,"array([-0.890942  ,  1.45748349])"
989,1487,"array([-0.8909663 ,  1.45503711])"
990,1495,"array([-0.86366559,  1.45743306])"
991,1498,"array([-0.87404706,  1.45657101])"
992,1503,"array([-0.9204889 ,  1.49883951])"
993,1546,"array([-0.89000433,  1.45882328])"
994,1561,"array([-0.88679228,  1.48413443])"
995,1626,"array([-0.87834772,  1.47956098])"
996,1630,"array([-0.87644126,  1.48113711])"
997,1639,"array([-0.88469656,  1.47647853])"
998,1648,"array([-0.8420986 ,  1.45865342])"
999,1652,"array([-0.87718069,  1.49155664])"
1000,1657,"array([-0.89495752,  1.45008471])"
1001,1686,"array([-0.93358575,  1.48021471])"
1002,1758,"array([-0.90095859,  1.48592847])"
1003,1774,"array([-0.91539556,  1.47493632])"
1004,1802,"array([-0.86703856,  1.46765223])"
1005,1811,"array([-0.88652055,  1.44338452])"
1006,1836,"array([-0.90933287,  1.46201936])"
1007,1847,"array([-0.81671465,  1.49158312])"
1008,1849,"array([-0.85826905,  1.43526081])"
1009,1863,"array([-0.91213008,  1.43251137])"
1010,1885,"array([-0.92556692,  1.47132606])"
1011,1887,"array([-0.89264018,  1.49269785])"
1012,1890,"array([-0.91126009,  1.48774835])"
1013,1933,"array([-0.90303118,  1.46531673])"
