# index, name, _pos
611,3984,"array([4.20429548, 0.96743426])"
612,3992,"array([4.20121468, 0.94891451])"
613,3995,"array([4.21620466, 0.96061991])"
614,4010,"array([4.19355948, 0.95416123])"
615,4033,"array([4.21771042, 0.95254307])"
616,4036,"array([4.19913478, 0.95302001])"
617,4043,"array([4.19379945, 0.95094865])"
618,4049,"array([4.2109353 , 0.94411979])"
619,4050,"array([4.19622214, 0.9509403 ])"
620,4053,"array([4.19555657, 0.94823333])"
621,4074,"array([4.1913503 , 0.97036016])"
622,4083,"array([4.19736386, 0.94679923])"
623,4105,"array([4.19753354, 0.96789452])"
624,4148,"array([4.18039099, 0.95713838])"
625,4152,"array([4.2166122 , 0.96206414])"
626,4200,"array([4.18770648, 0.96604021])"
627,4277,"array([4.21871332, 0.95235327])"
628,4292,"array([4.19242292, 0.96334861])"
629,4304,"array([4.19008499, 0.94902384])"
630,4314,"array([4.20389939, 0.9631236 ])"
631,4315,"array([4.20181786, 0.96535306])"
632,4320,"array([4.19656693, 0.974609  ])"
633,4339,"array([4.19564357, 0.96082033])"
634,4353,"array([4.18983473, 0.956871  ])"
635,4359,"array([4.19826552, 0.95697135])"
636,4370,"array([4.21077842, 0.96193408])"
637,4378,"array([4.21558053, 0.95016957])"
638,4401,"array([4.20163474, 0.95116251])"
639,4407,"array([4.20375643, 0.96506106])"
640,4409,"array([4.20177151, 0.96827095])"
641,4423,"array([4.19264415, 0.97227262])"
642,4430,"array([4.19645243, 0.97044657])"
643,4440,"array([4.20254808, 0.96097772])"
644,4500,"array([4.19165046, 0.95891713])"
645,4513,"array([4.20902558, 0.97675984])"
646,4520,"array([4.19653724, 0.96469814])"
647,4522,"array([4.19897729, 0.94673501])"
648,4532,"array([4.19668634, 0.97016294])"
649,4557,"array([4.18810991, 0.95563018])"
650,4567,"array([4.19317125, 0.97446782])"
651,4569,"array([4.20271916, 0.97390322])"
652,4587,"array([4.18719317, 0.95850849])"
653,4589,"array([4.19883145, 0.96148231])"
654,4592,"array([4.20169086, 0.9493783 ])"
655,4609,"array([4.19043042, 0.95526025])"
656,4650,"array([4.20455514, 0.96819877])"
657,4654,"array([4.18892423, 0.9569646 ])"
658,4697,"array([4.20783228, 0.96241224])"
659,4701,"array([4.19229621, 0.95788738])"
660,4710,"array([4.19399359, 0.96479894])"
661,4711,"array([4.18415668, 0.97087446])"
662,4734,"array([4.21183074, 0.95139721])"
663,4735,"array([4.20468617, 0.94193229])"
664,4755,"array([4.19441897, 0.95523087])"
665,4763,"array([4.20798354, 0.9508063 ])"
666,4806,"array([4.19546854, 0.94262931])"
667,4815,"array([4.21765714, 0.96694318])"
668,4822,"array([4.19811548, 0.9696916 ])"
669,4823,"array([4.20716733, 0.95974319])"
670,4878,"array([4.18475118, 0.95133661])"
671,4886,"array([4.19911963, 0.97588809])"
672,4896,"array([4.19953424, 0.97091797])"
673,4912,"array([4.19347871, 0.9672155 ])"
674,4942,"array([4.18748981, 0.96431032])"
675,4991,"array([4.20280115, 0.95822562])"
676,4993,"array([4.19518851, 0.94409323])"
677,4999,"array([4.20855278, 0.95529522])"
678,5015,"array([4.18051154, 0.95091755])"
679,5018,"array([4.20238801, 0.95433973])"
680,5050,"array([4.20895754, 0.95455033])"
681,5062,"array([4.20639242, 0.95409359])"
682,5066,"array([4.19002765, 0.95554065])"
683,5078,"array([4.19636914, 0.95549691])"
684,5085,"array([4.19436834, 0.96385234])"
685,5100,"array([4.18207403, 0.9550748 ])"
686,5102,"array([4.21509445, 0.94754841])"
687,5183,"array([4.20022969, 0.95077838])"
688,5200,"array([4.18834967, 0.95494116])"
689,5223,"array([4.20325104, 0.95588623])"
690,5235,"array([4.18730793, 0.95264223])"
691,5254,"array([4.18977911, 0.97108177])"
692,5278,"array([4.21611209, 0.95838756])"
693,5283,"array([4.21064399, 0.95498008])"
694,5296,"array([4.1881548 , 0.96837133])"
695,5301,"array([4.19266282, 0.96867752])"
696,5302,"array([4.19700746, 0.9719998 ])"
697,5303,"array([4.20751451, 0.95343198])"
698,5306,"array([4.18381773, 0.95170839])"
699,5329,"array([4.21358922, 0.95933519])"
700,5339,"array([4.20575076, 0.96342613])"
701,5371,"array([4.19839036, 0.95922877])"
702,5375,"array([4.19520235, 0.94166732])"
703,5426,"array([4.19054518, 0.95854964])"
704,5458,"array([4.18847532, 0.9702275 ])"
705,5459,"array([4.20118375, 0.97511238])"
706,5482,"array([4.2055186 , 0.97450706])"
707,5502,"array([4.18286143, 0.95200438])"
708,5507,"array([4.20491236, 0.96217963])"
709,5522,"array([4.19785669, 0.96809363])"
710,5526,"array([4.19762459, 0.95178318])"
711,5547,"array([4.19285511, 0.98202004])"
712,5548,"array([4.21513486, 0.97161357])"
713,5560,"array([4.20211914, 0.95525245])"
714,5572,"array([4.20409591, 0.95787477])"
715,5585,"array([4.20166912, 0.96928854])"
716,5606,"array([4.19791852, 0.97830546])"
717,5624,"array([4.18229605, 0.9545771 ])"
718,5625,"array([4.21427686, 0.95189847])"
719,5629,"array([4.19220057, 0.95554577])"
720,5630,"array([4.18753967, 0.959402  ])"
721,5642,"array([4.21163833, 0.94445729])"
722,5688,"array([4.19160704, 0.94008314])"
723,5690,"array([4.1959512 , 0.96274886])"
724,5693,"array([4.21603514, 0.94824015])"
725,5701,"array([4.19025358, 0.96381496])"
726,5726,"array([4.20104215, 0.95420362])"
727,5778,"array([4.21210192, 0.95851698])"
728,5781,"array([4.19973919, 0.9697605 ])"
729,5787,"array([4.20229057, 0.95162441])"
730,5792,"array([4.21005054, 0.96010209])"
731,5796,"array([4.20396868, 0.97139517])"
732,5811,"array([4.19323052, 0.95467648])"
733,5875,"array([4.18591973, 0.95951305])"
734,5880,"array([4.19593295, 0.95370181])"
735,5890,"array([4.19263583, 0.94548023])"
736,5946,"array([4.18805831, 0.96170426])"
737,5956,"array([4.18896533, 0.9596698 ])"
738,5991,"array([4.19371468, 0.96683952])"
739,6063,"array([4.20099789, 0.9514431 ])"
740,6078,"array([4.19527651, 0.96578449])"
741,6109,"array([4.21336255, 0.97487527])"
742,6111,"array([4.19082626, 0.95344336])"
743,6160,"array([4.21207754, 0.97617281])"
744,6174,"array([4.18384868, 0.96032235])"
745,6189,"array([4.19706308, 0.96355588])"
746,6210,"array([4.20964693, 0.94921233])"
747,6215,"array([4.20181854, 0.95790128])"
748,6227,"array([4.18041027, 0.96450032])"
749,6232,"array([4.19396803, 0.96610256])"
750,6236,"array([4.21247011, 0.97019822])"
751,6286,"array([4.21149811, 0.96334627])"
752,6291,"array([4.18350445, 0.96285843])"
753,6320,"array([4.2027162 , 0.97207288])"
754,6344,"array([4.19425909, 0.95669876])"
755,6350,"array([4.20331289, 0.96186226])"
756,6388,"array([4.20247964, 0.95619068])"
757,6389,"array([4.1956152, 0.9655321])"
758,6392,"array([4.20746548, 0.95822411])"
759,6420,"array([4.18993769, 0.95876818])"
760,6422,"array([4.19049593, 0.95737034])"
761,6445,"array([4.20482144, 0.96545582])"
762,6449,"array([4.19436972, 0.94183972])"
763,6451,"array([4.19266272, 0.95132354])"
764,6503,"array([4.21275661, 0.96929893])"
765,6523,"array([4.21549615, 0.95696932])"
766,6527,"array([4.19727772, 0.94290666])"
767,6530,"array([4.20451078, 0.95205731])"
768,6534,"array([4.18339164, 0.95260672])"
769,6579,"array([4.19827484, 0.97757478])"
770,6604,"array([4.20446069, 0.95506898])"
771,6609,"array([4.20076581, 0.96942908])"
772,6636,"array([4.21197694, 0.9501448 ])"
773,6637,"array([4.19388564, 0.97448015])"
774,6638,"array([4.20370259, 0.9544322 ])"
775,6644,"array([4.19465452, 0.95632321])"
776,6687,"array([4.21920561, 0.95716486])"
777,6691,"array([4.18987603, 0.96213014])"
778,6710,"array([4.20303047, 0.96983202])"
779,6759,"array([4.18262342, 0.97159966])"
780,6782,"array([4.20898893, 0.94291563])"
781,6787,"array([4.20813856, 0.96503819])"
782,6829,"array([4.193716  , 0.95379208])"
783,6841,"array([4.19305628, 0.95908144])"
784,6842,"array([4.18576519, 0.94275745])"
785,6871,"array([4.21636066, 0.96407413])"
786,6892,"array([4.19219229, 0.97650538])"
787,6899,"array([4.19946436, 0.96667248])"
788,6907,"array([4.18906776, 0.9717331 ])"
789,6913,"array([4.19556507, 0.93661146])"
790,6938,"array([4.19295664, 0.9725946 ])"
791,6977,"array([4.21948834, 0.95763172])"
792,6978,"array([4.18901816, 0.97134142])"
793,6992,"array([4.19574892, 0.97302196])"
794,7025,"array([4.19339687, 0.94083962])"
795,7026,"array([4.18398288, 0.95618945])"
796,7043,"array([4.20123143, 0.94377066])"
797,7065,"array([4.21491911, 0.96532573])"
798,7084,"array([4.19192842, 0.95885277])"
799,7090,"array([4.19378577, 0.96730069])"
800,7117,"array([4.21871901, 0.96778334])"
801,7145,"array([4.21274731, 0.95907577])"
802,7147,"array([4.18580507, 0.96414217])"
803,7156,"array([4.21316914, 0.96930136])"
804,7157,"array([4.20536859, 0.96780442])"
805,7169,"array([4.21812962, 0.95417724])"
806,7178,"array([4.18973473, 0.97549655])"
807,7182,"array([4.19583173, 0.945784  ])"
808,7193,"array([4.19074067, 0.95231736])"
809,7232,"array([4.20402431, 0.97504769])"
810,7236,"array([4.19027512, 0.96917932])"
811,7304,"array([4.18055076, 0.95350388])"
812,7313,"array([4.19187932, 0.96887356])"
813,7319,"array([4.20272879, 0.96449046])"
814,7342,"array([4.20596741, 0.97112895])"
815,7382,"array([4.21922662, 0.96781848])"
816,7390,"array([4.2020797 , 0.95885416])"
817,7402,"array([4.19387495, 0.95975992])"
818,7405,"array([4.21153746, 0.97956938])"
819,7422,"array([4.20685865, 0.95966432])"
820,7427,"array([4.18217048, 0.95877859])"
821,7437,"array([4.21141193, 0.96635422])"
822,7442,"array([4.20848957, 0.95283168])"
823,7448,"array([4.20684131, 0.94168066])"
824,7462,"array([4.18898683, 0.94127402])"
825,7468,"array([4.21208395, 0.9449602 ])"
826,7470,"array([4.1823111 , 0.94716139])"
827,7513,"array([4.18387151, 0.95069834])"
828,7524,"array([4.20264727, 0.96923571])"
829,7580,"array([4.20487246, 0.95679555])"
830,7582,"array([4.19103067, 0.9493316 ])"
831,7605,"array([4.20027842, 0.95961905])"
832,7606,"array([4.19475999, 0.95222824])"
833,7609,"array([4.20872669, 0.96001049])"
834,7617,"array([4.21980304, 0.95858303])"
835,7634,"array([4.19195225, 0.95619654])"
836,7702,"array([4.19682234, 0.96687993])"
837,7709,"array([4.20713861, 0.96406744])"
838,7723,"array([4.19320623, 0.95815063])"
839,7730,"array([4.20591852, 0.96296377])"
840,7765,"array([4.18267301, 0.96687524])"
841,7786,"array([4.22030244, 0.96123513])"
842,7791,"array([4.19918357, 0.97195069])"
843,7792,"array([4.19733335, 0.97327499])"
844,7793,"array([4.19289581, 0.957489  ])"
845,7858,"array([4.20575309, 0.94563469])"
846,7891,"array([4.19922151, 0.96985294])"
847,7909,"array([4.21982584, 0.960453  ])"
848,7917,"array([4.19324693, 0.95281122])"
849,7930,"array([4.18927253, 0.96951539])"
850,7938,"array([4.21824776, 0.95218624])"
851,7943,"array([4.18556247, 0.96445342])"
852,7962,"array([4.20224775, 0.94115019])"
853,7964,"array([4.20107971, 0.95181917])"
854,7966,"array([4.20124432, 0.95359883])"
855,7967,"array([4.19767921, 0.96677584])"
856,7999,"array([4.2074126 , 0.97312306])"
857,8002,"array([4.20113247, 0.96835244])"
858,8025,"array([4.18423578, 0.95937958])"
859,8033,"array([4.22044321, 0.96228007])"
860,8064,"array([4.20196351, 0.95035717])"
861,8067,"array([4.18777778, 0.97550292])"
862,8106,"array([4.21709303, 0.97169837])"
863,8192,"array([4.18252294, 0.9658911 ])"
864,8205,"array([4.18987019, 0.95309615])"
865,8268,"array([4.21885701, 0.95603799])"
866,8275,"array([4.21211474, 0.96311639])"
867,8295,"array([4.20523674, 0.96717298])"
868,8296,"array([4.21121805, 0.96811733])"
869,8321,"array([4.2092593 , 0.96425245])"
870,8352,"array([4.18124868, 0.95244015])"
871,8358,"array([4.21165363, 0.96771585])"
872,8362,"array([4.2157678 , 0.96597868])"
873,8377,"array([4.18386866, 0.97240597])"
874,8416,"array([4.1978949 , 0.94101982])"
875,8425,"array([4.21682291, 0.97214003])"
876,8439,"array([4.21970665, 0.95696183])"
877,8470,"array([4.19105288, 0.95760779])"
878,8472,"array([4.2092518 , 0.97374941])"
879,8473,"array([4.19178017, 0.97673251])"
880,8487,"array([4.19247403, 0.94980522])"
881,8509,"array([4.21413953, 0.96596703])"
882,8513,"array([4.21240845, 0.94574271])"
883,8532,"array([4.19806149, 0.96413793])"
884,8537,"array([4.2004379 , 0.97732606])"
885,8539,"array([4.19755507, 0.96543829])"
886,8586,"array([4.20147721, 0.97192882])"
887,8591,"array([4.20809585, 0.95692468])"
888,8598,"array([4.21757538, 0.96932558])"
889,8602,"array([4.20650943, 0.96610663])"
890,8622,"array([4.20456936, 0.96018182])"
891,8679,"array([4.1795088, 0.9506501])"
892,8687,"array([4.2095991 , 0.94552902])"
893,8698,"array([4.19217916, 0.94739532])"
894,8711,"array([4.20389603, 0.9450365 ])"
895,8717,"array([4.182611  , 0.95901984])"
896,8719,"array([4.18763992, 0.96736863])"
897,8759,"array([4.2031711 , 0.96012886])"
898,8761,"array([4.19410019, 0.97595703])"
899,8787,"array([4.20185185, 0.94856936])"
900,8830,"array([4.19361344, 0.95617782])"
901,8849,"array([4.2122142 , 0.96651513])"
902,8869,"array([4.20890674, 0.97952504])"
903,8916,"array([4.18374312, 0.95711147])"
904,8944,"array([4.21402102, 0.9665231 ])"
905,8971,"array([4.18014689, 0.9650434 ])"
906,8986,"array([4.21239481, 0.95828385])"
907,8991,"array([4.21882364, 0.95757726])"
908,9028,"array([4.21360839, 0.96422582])"
909,9053,"array([4.18962948, 0.96946978])"
910,9066,"array([4.19592645, 0.94249711])"
911,9093,"array([4.20722204, 0.94696989])"
912,9151,"array([4.19568164, 0.9533584 ])"
913,9168,"array([4.20554945, 0.94212336])"
914,9173,"array([4.2084893 , 0.95836154])"
915,9222,"array([4.17993125, 0.97045998])"
916,9237,"array([4.21082815, 0.9668989 ])"
917,9240,"array([4.2141355 , 0.96105043])"
918,9271,"array([4.19495896, 0.96752468])"
919,9272,"array([4.21010286, 0.95922305])"
920,9296,"array([4.20990732, 0.96812706])"
921,9300,"array([4.21274624, 0.9461496 ])"
922,9305,"array([4.19240241, 0.95268668])"
923,9324,"array([4.20375272, 0.9728232 ])"
924,9334,"array([4.1959926 , 0.96239922])"
925,9338,"array([4.20298385, 0.96859934])"
926,9339,"array([4.20110364, 0.97023241])"
927,9347,"array([4.19644867, 0.96325322])"
928,9348,"array([4.1980493 , 0.96242395])"
929,9351,"array([4.19858681, 0.96570002])"
930,9371,"array([4.19913614, 0.9675167 ])"
931,9379,"array([4.19156822, 0.96491203])"
932,9382,"array([4.19905645, 0.9595468 ])"
933,9384,"array([4.20103586, 0.96567718])"
934,9386,"array([4.19154571, 0.96168304])"
935,9389,"array([4.18453086, 0.94002182])"
936,9391,"array([4.19741402, 0.96189986])"
937,9394,"array([4.19264241, 0.96402928])"
938,9395,"array([4.19940454, 0.96757814])"
939,9401,"array([4.1964367 , 0.96751738])"
940,9403,"array([4.19606489, 0.97021705])"
941,9411,"array([4.19548123, 0.96061994])"
942,9412,"array([4.2109194 , 0.96999611])"
943,9422,"array([4.19088194, 0.95182035])"
944,9423,"array([4.20347605, 0.96297601])"
945,9426,"array([4.19793201, 0.96623499])"
946,9432,"array([4.19711166, 0.96508606])"
947,9433,"array([4.19870887, 0.96084298])"
948,9436,"array([4.19675645, 0.96217937])"
949,9440,"array([4.19067809, 0.97070402])"
950,9445,"array([4.19768937, 0.96491863])"
951,9447,"array([4.18210028, 0.96940105])"
952,9451,"array([4.20126177, 0.96423422])"
953,9457,"array([4.20308303, 0.97212746])"
954,9459,"array([4.18708279, 0.96710363])"
955,9461,"array([4.20410712, 0.96484024])"
956,9473,"array([4.20035457, 0.97966936])"
957,9477,"array([4.21330145, 0.95530659])"
958,9501,"array([4.1956337 , 0.96850814])"
959,9510,"array([4.19741959, 0.96577931])"
960,9526,"array([4.21015317, 0.95968992])"
961,9531,"array([4.19982855, 0.96394343])"
962,9532,"array([4.19101523, 0.96774454])"
963,9533,"array([4.19490816, 0.96249542])"
964,9541,"array([4.19410663, 0.9476996 ])"
965,9552,"array([4.18487327, 0.96740342])"
966,9553,"array([4.21247569, 0.96695025])"
967,9554,"array([4.19896414, 0.96412047])"
968,9556,"array([4.20843248, 0.95196731])"
969,9559,"array([4.1950261 , 0.96975999])"
970,9566,"array([4.20070136, 0.95800319])"
971,9581,"array([4.19564856, 0.96607601])"
972,9584,"array([4.19057536, 0.96989393])"
973,9587,"array([4.20069007, 0.96575593])"
974,9597,"array([4.2051717 , 0.96047644])"
975,9603,"array([4.19467803, 0.96126263])"
976,9605,"array([4.2042813 , 0.96341053])"
977,9625,"array([4.21143834, 0.96488974])"
978,9642,"array([4.19960027, 0.96621267])"
979,9653,"array([4.19139898, 0.94930283])"
980,9657,"array([4.19483534, 0.97325289])"
981,9662,"array([4.18919517, 0.96448322])"
982,9679,"array([4.20043893, 0.9584706 ])"
983,9682,"array([4.18441758, 0.95574532])"
984,9691,"array([4.21126486, 0.95667717])"
985,9705,"array([4.1973042 , 0.97034722])"
986,9706,"array([4.19827105, 0.96324167])"
987,9710,"array([4.19960827, 0.96490359])"
988,9721,"array([4.19996978, 0.9792538 ])"
989,9730,"array([4.19782947, 0.96879611])"
990,9732,"array([4.19199533, 0.96522544])"
991,9736,"array([4.18764882, 0.946438  ])"
992,9745,"array([4.20934065, 0.96517883])"
993,9751,"array([4.19091079, 0.96955477])"
994,9753,"array([4.21905153, 0.95830207])"
995,9760,"array([4.19539816, 0.96347648])"
996,9761,"array([4.19522822, 0.96205081])"
997,9779,"array([4.19740626, 0.95546329])"
998,9781,"array([4.18077777, 0.95617586])"
999,9786,"array([4.19315617, 0.96154659])"
1000,9792,"array([4.20665318, 0.96370531])"
1001,9802,"array([4.20098247, 0.9624827 ])"
1002,9812,"array([4.19226386, 0.94158788])"
1003,9814,"array([4.20413076, 0.94817812])"
1004,9816,"array([4.20038353, 0.96066851])"
1005,9817,"array([4.1896222 , 0.96638153])"
1006,9819,"array([4.1955901 , 0.96576181])"
1007,9823,"array([4.20096867, 0.95314986])"
1008,9839,"array([4.18359375, 0.96733169])"
1009,9849,"array([4.1983329 , 0.96430168])"
1010,9867,"array([4.1878609 , 0.96362468])"
1011,9869,"array([4.20675229, 0.96405879])"
1012,9933,"array([4.19675105, 0.97580422])"
1013,9934,"array([4.18927165, 0.95717595])"
1014,9979,"array([4.18650303, 0.97015359])"
1015,9985,"array([4.20024868, 0.97493326])"
1016,10000,"array([4.20456414, 0.96407621])"
1017,10027,"array([4.21308571, 0.96287702])"
1018,10057,"array([4.19293092, 0.96733674])"
1019,10062,"array([4.18834645, 0.95208845])"
1020,10071,"array([4.19808083, 0.95628832])"
1021,10080,"array([4.20383741, 0.96082454])"
1022,10105,"array([4.21015341, 0.94835291])"
1023,10136,"array([4.20542401, 0.96652125])"
1024,10154,"array([4.1899031 , 0.95908191])"
1025,10204,"array([4.19283209, 0.94820949])"
1026,10220,"array([4.18805336, 0.97192814])"
1027,10222,"array([4.21074533, 0.9679142 ])"
1028,10237,"array([4.21327838, 0.95197899])"
1029,10244,"array([4.19783917, 0.95320412])"
1030,10269,"array([4.18989425, 0.95248775])"
1031,10290,"array([4.1893104 , 0.95405546])"
1032,10293,"array([4.19311846, 0.96634531])"
1033,10300,"array([4.20230143, 0.96797184])"
1034,10315,"array([4.19284553, 0.96937923])"
1035,10324,"array([4.20421719, 0.96295418])"
1036,10334,"array([4.20228677, 0.97496543])"
1037,10339,"array([4.17746274, 0.95840211])"
1038,10341,"array([4.2054269 , 0.95388939])"
1039,10352,"array([4.19466604, 0.96829484])"
1040,10378,"array([4.21911705, 0.95997369])"
1041,10421,"array([4.19354936, 0.97091599])"
1042,10432,"array([4.21094924, 0.95644397])"
1043,10436,"array([4.1906023 , 0.96546539])"
1044,10468,"array([4.20492126, 0.96179736])"
1045,10470,"array([4.19006844, 0.96503812])"
1046,10484,"array([4.21877588, 0.9529565 ])"
1047,10485,"array([4.21861634, 0.95523903])"
1048,10499,"array([4.19553297, 0.97851274])"
1049,10506,"array([4.19942519, 0.95536912])"
1050,10510,"array([4.18333133, 0.96805812])"
1051,10512,"array([4.18595016, 0.96712007])"
1052,10526,"array([4.19376031, 0.94970182])"
1053,10530,"array([4.19433654, 0.97379553])"
1054,10541,"array([4.20136533, 0.96081411])"
