# index, name, _pos
2639,4952,"array([ 2.88800979, -1.02795755])"
2640,5007,"array([ 2.87423783, -1.02278648])"
2641,5064,"array([ 2.85287685, -0.86734071])"
2642,5136,"array([ 2.89572966, -0.96653097])"
2643,5193,"array([ 2.81505471, -0.98611681])"
2644,5279,"array([ 2.85491732, -1.02079063])"
2645,5280,"array([ 2.82610023, -0.98215265])"
2646,5339,"array([ 2.76382007, -0.96465033])"
2647,5362,"array([ 2.83225372, -0.96555926])"
2648,5363,"array([ 2.79180854, -1.0006372 ])"
2649,5381,"array([ 2.86639909, -1.03753019])"
2650,5440,"array([ 2.76570108, -0.97809117])"
2651,5442,"array([ 2.87986618, -1.03056107])"
2652,5558,"array([ 2.80246933, -1.00562793])"
2653,5579,"array([ 2.78475389, -1.03406701])"
2654,5645,"array([ 2.89421601, -0.96091314])"
2655,5684,"array([ 2.85452686, -1.02804364])"
2656,5691,"array([ 2.88701298, -0.96586086])"
2657,5723,"array([ 2.86968925, -1.03702667])"
2658,5730,"array([ 2.86452569, -0.92017167])"
2659,5764,"array([ 2.80291125, -0.99922466])"
2660,5782,"array([ 2.82565908, -0.96622764])"
2661,5814,"array([ 2.77257601, -0.96405714])"
2662,5829,"array([ 2.78027865, -0.96224824])"
2663,5841,"array([ 2.81223233, -0.89077094])"
2664,5852,"array([ 2.75590586, -0.95113209])"
2665,5913,"array([ 2.83013891, -1.01140538])"
2666,5938,"array([ 2.84096417, -0.87765544])"
2667,6017,"array([ 2.86961268, -0.99516558])"
2668,6021,"array([ 2.84779696, -0.86918527])"
2669,6054,"array([ 2.74226826, -0.93749228])"
2670,6059,"array([ 2.86255647, -0.87072293])"
2671,6115,"array([ 2.88034531, -0.98727583])"
2672,6140,"array([ 2.88501749, -1.03998072])"
2673,6172,"array([ 2.87100273, -1.02768918])"
2674,6248,"array([ 2.74468804, -0.88043196])"
2675,6320,"array([ 2.84632199, -0.93325981])"
2676,6348,"array([ 2.85056211, -0.99607766])"
2677,6433,"array([ 2.90060013, -0.93037675])"
2678,6484,"array([ 2.81087334, -0.98065153])"
2679,6543,"array([ 2.85786718, -0.93494295])"
2680,6581,"array([ 2.77312207, -0.90915353])"
2681,6628,"array([ 2.83055125, -1.03530009])"
2682,6672,"array([ 2.7635659 , -0.97026839])"
2683,6801,"array([ 2.76665116, -0.96415488])"
2684,6805,"array([ 2.72940994, -0.91225044])"
2685,6831,"array([ 2.87405354, -1.02609352])"
2686,6881,"array([ 2.82100805, -0.89420961])"
2687,6923,"array([ 2.82064088, -0.91988999])"
2688,7037,"array([ 2.735761 , -0.9561107])"
2689,7083,"array([ 2.87619378, -0.95993129])"
2690,7085,"array([ 2.79387856, -1.01256762])"
2691,7099,"array([ 2.82598548, -0.87167498])"
2692,7154,"array([ 2.78203269, -1.0076395 ])"
2693,7161,"array([ 2.79536504, -0.9932504 ])"
2694,7189,"array([ 2.85168676, -0.99936827])"
2695,7207,"array([ 2.85941436, -1.03315894])"
2696,7240,"array([ 2.89252194, -0.96795157])"
2697,7289,"array([ 2.84544433, -0.87103244])"
2698,7396,"array([ 2.88085831, -0.99942578])"
2699,7421,"array([ 2.76315463, -1.00597586])"
2700,7451,"array([ 2.84793855, -1.01313819])"
2701,7479,"array([ 2.8662001 , -1.02178422])"
2702,7480,"array([ 2.86894352, -1.03151068])"
2703,7505,"array([ 2.79874576, -1.03512309])"
2704,7512,"array([ 2.88998564, -0.97284418])"
2705,7544,"array([ 2.76653582, -0.86377027])"
2706,7549,"array([ 2.86051517, -1.0257652 ])"
2707,7608,"array([ 2.79151808, -0.91201878])"
2708,7613,"array([ 2.79150175, -0.9853315 ])"
2709,7768,"array([ 2.89817585, -0.90460136])"
2710,7787,"array([ 2.8389273 , -0.91069426])"
2711,7792,"array([ 2.86146546, -1.02176415])"
2712,7803,"array([ 2.82897296, -1.0145225 ])"
2713,7917,"array([ 2.86863446, -0.96362907])"
2714,7973,"array([ 2.85041453, -1.00365228])"
2715,7999,"array([ 2.77537227, -0.88392868])"
2716,8145,"array([ 2.89040806, -0.99372893])"
2717,8149,"array([ 2.80721437, -0.98326801])"
2718,8179,"array([ 2.87949896, -1.0153431 ])"
2719,8267,"array([ 2.89991797, -0.94909701])"
2720,8288,"array([ 2.81513852, -1.02547259])"
2721,8318,"array([ 2.89820237, -0.94692555])"
2722,8410,"array([ 2.76120211, -0.86822159])"
2723,8415,"array([ 2.83548784, -1.0156414 ])"
2724,8429,"array([ 2.86489649, -0.9997809 ])"
2725,8478,"array([ 2.87824146, -1.02483659])"
2726,8485,"array([ 2.92658147, -0.91678901])"
2727,8508,"array([ 2.76522109, -0.88291439])"
2728,8585,"array([ 2.84989426, -0.89607994])"
2729,8589,"array([ 2.81627474, -0.97639047])"
2730,8667,"array([ 2.8593201 , -0.96770915])"
2731,8696,"array([ 2.87106058, -0.99987367])"
2732,8774,"array([ 2.85324821, -1.00929424])"
2733,8781,"array([ 2.81152935, -1.02015969])"
2734,8791,"array([ 2.84723413, -0.86625539])"
2735,8813,"array([ 2.88999103, -1.01455797])"
2736,8828,"array([ 2.84815556, -1.00204839])"
2737,8935,"array([ 2.90146477, -0.95576534])"
2738,8994,"array([ 2.89255206, -0.97915041])"
2739,9145,"array([ 2.83774095, -1.01294539])"
2740,9269,"array([ 2.834229  , -1.01869642])"
2741,9405,"array([ 2.88314069, -1.02902812])"
2742,37,"array([ 2.95447311, -0.97460397])"
2743,4266,"array([ 2.90348664, -0.87293311])"
2744,6242,"array([ 2.98411879, -0.91030573])"
2745,38,"array([ 2.89065103, -0.99806981])"
2746,40,"array([ 2.76706903, -0.98000691])"
2747,132,"array([ 2.77679782, -0.9038004 ])"
2748,149,"array([ 2.88678664, -0.98424101])"
2749,248,"array([ 2.79554419, -0.90245613])"
2750,550,"array([ 2.82633651, -1.05836667])"
2751,1175,"array([ 2.73717468, -0.91911453])"
2752,1583,"array([ 2.777151  , -0.99287266])"
2753,1727,"array([ 2.75706001, -0.94265713])"
2754,2176,"array([ 2.78521794, -1.04607306])"
2755,2396,"array([ 2.78604821, -0.95462248])"
2756,2783,"array([ 2.73603351, -0.94393354])"
2757,3102,"array([ 2.68678821, -0.92717585])"
2758,3272,"array([ 2.78631664, -0.89808205])"
2759,3733,"array([ 2.77565269, -1.02092499])"
2760,4342,"array([ 2.79451368, -1.0631199 ])"
2761,4526,"array([ 2.79716581, -0.93217295])"
2762,5049,"array([ 2.84330045, -1.026707  ])"
2763,5200,"array([ 2.6853249 , -0.96078874])"
2764,5215,"array([ 2.73048151, -0.89438408])"
2765,5245,"array([ 2.74662942, -0.97616684])"
2766,5299,"array([ 2.87224428, -0.91880347])"
2767,5705,"array([ 2.78110098, -1.0455021 ])"
2768,5831,"array([ 2.7945094 , -0.93031485])"
2769,6005,"array([ 2.81394341, -0.98009156])"
2770,6009,"array([ 2.69034351, -0.95393614])"
2771,6223,"array([ 2.74416233, -0.9755567 ])"
2772,6265,"array([ 2.83519761, -1.02857685])"
2773,6385,"array([ 2.78960439, -0.89401626])"
2774,7112,"array([ 2.74653374, -0.96774738])"
2775,7149,"array([ 2.80897229, -1.04447552])"
2776,7683,"array([ 2.80137577, -1.03444102])"
2777,7784,"array([ 2.79152981, -1.04029263])"
2778,7786,"array([ 2.85144568, -0.88126509])"
2779,7858,"array([ 2.66486605, -0.92916569])"
2780,8090,"array([ 2.88823183, -0.9500104 ])"
2781,8274,"array([ 2.77174517, -0.90297465])"
2782,8470,"array([ 2.80385948, -0.87851424])"
2783,8825,"array([ 2.82069187, -1.02879755])"
2784,8826,"array([ 2.79784844, -1.04898325])"
2785,9102,"array([ 2.67197025, -0.90164112])"
2786,42,"array([ 2.91417677, -0.96962149])"
2787,235,"array([ 2.7705994 , -0.90816607])"
2788,1098,"array([ 2.78021011, -0.97006141])"
2789,1332,"array([ 2.87088967, -0.85162064])"
2790,1391,"array([ 2.83827212, -0.94196191])"
2791,1482,"array([ 2.79708509, -0.93588357])"
2792,1659,"array([ 2.73983999, -0.9257048 ])"
2793,1696,"array([ 2.76779889, -0.86633897])"
2794,1807,"array([ 2.81993808, -0.98683495])"
2795,1945,"array([ 2.78908136, -0.93120968])"
2796,1965,"array([ 2.88106118, -0.8711552 ])"
2797,2204,"array([ 2.87451615, -0.99555584])"
2798,2252,"array([ 2.80730627, -0.98626501])"
2799,2313,"array([ 2.84049913, -0.94772373])"
2800,2411,"array([ 2.80298142, -0.89475045])"
2801,3414,"array([ 2.76142669, -0.95681244])"
2802,3527,"array([ 2.75519103, -0.91544157])"
2803,3608,"array([ 2.82397816, -0.92731849])"
2804,3632,"array([ 2.72286064, -0.92356412])"
2805,4197,"array([ 2.82031865, -0.93769652])"
2806,4282,"array([ 2.88162966, -0.93452134])"
2807,4360,"array([ 2.70770397, -0.90301292])"
2808,4480,"array([ 2.76277306, -0.87156761])"
2809,4901,"array([ 2.83330734, -1.01062172])"
2810,4929,"array([ 2.79009585, -0.86472994])"
2811,5490,"array([ 2.81707274, -0.87619902])"
2812,5631,"array([ 2.84066755, -0.96841169])"
2813,5746,"array([ 2.87537975, -0.9905192 ])"
2814,5946,"array([ 2.79396829, -0.82460614])"
2815,6095,"array([ 2.78928717, -0.95599982])"
2816,6373,"array([ 2.90812277, -0.97670773])"
2817,6596,"array([ 2.78000329, -0.87175102])"
2818,6815,"array([ 2.8702896 , -0.94896159])"
2819,6960,"array([ 2.77048523, -0.98492394])"
2820,6967,"array([ 2.88162807, -0.88506808])"
2821,7199,"array([ 2.8990301 , -0.96619494])"
2822,7203,"array([ 2.73899511, -0.83738193])"
2823,7272,"array([ 2.8991035 , -0.91720274])"
2824,7298,"array([ 2.89045909, -0.91343122])"
2825,7602,"array([ 2.75516219, -0.83608475])"
2826,7638,"array([ 2.76372471, -0.97617959])"
2827,7890,"array([ 2.86699945, -0.99734199])"
2828,7897,"array([ 2.77417712, -0.83901878])"
2829,8000,"array([ 2.79134453, -0.85224737])"
2830,8013,"array([ 2.86844575, -0.8568692 ])"
2831,8051,"array([ 2.76396822, -0.84731803])"
2832,8382,"array([ 2.87619516, -0.85622448])"
2833,8384,"array([ 2.81222557, -0.99468692])"
2834,8476,"array([ 2.8025269 , -0.88345613])"
2835,8495,"array([ 2.81161934, -0.81198781])"
2836,8570,"array([ 2.8311044 , -0.91213875])"
2837,8797,"array([ 2.85763017, -0.82667082])"
2838,8872,"array([ 2.83709427, -0.87569194])"
2839,9036,"array([ 2.87999028, -0.94939201])"
2840,9063,"array([ 2.83725709, -0.98071845])"
2841,9342,"array([ 2.83678831, -0.81712725])"
2842,9367,"array([ 2.88299742, -0.8684336 ])"
2843,43,"array([ 2.97721143, -1.00679353])"
2844,45,"array([ 2.85733787, -0.81031731])"
2845,280,"array([ 2.7543666 , -0.93715404])"
2846,910,"array([ 2.74090716, -0.90561361])"
2847,1543,"array([ 2.7534789 , -0.89591199])"
2848,2964,"array([ 2.80369861, -1.04933557])"
2849,3081,"array([ 2.77925527, -1.03218904])"
2850,3159,"array([ 2.84275379, -0.97327803])"
2851,3233,"array([ 2.71187297, -0.91741412])"
2852,3538,"array([ 2.79896392, -0.86812199])"
2853,3752,"array([ 2.80725268, -1.04886177])"
2854,3887,"array([ 2.75685133, -0.99115528])"
2855,5621,"array([ 2.81050787, -1.01696795])"
2856,5703,"array([ 2.87216191, -0.98169373])"
2857,5741,"array([ 2.84818926, -0.91694968])"
2858,5825,"array([ 2.83492621, -0.89511412])"
2859,6078,"array([ 2.74812288, -0.90746286])"
2860,6681,"array([ 2.82018879, -1.0234769 ])"
2861,6754,"array([ 2.87550908, -1.01232088])"
2862,7246,"array([ 2.81616887, -1.04854477])"
2863,7446,"array([ 2.74309157, -0.91046472])"
2864,7534,"array([ 2.72713581, -0.96830658])"
2865,9129,"array([ 2.77430792, -1.04553221])"
2866,48,"array([ 2.76232911, -0.92960202])"
2867,360,"array([ 2.78747344, -0.90371564])"
2868,384,"array([ 2.80414682, -0.85801325])"
2869,1481,"array([ 2.78760922, -0.93320881])"
2870,1561,"array([ 2.85779845, -0.88574076])"
2871,2499,"array([ 2.77395742, -1.00336124])"
2872,2810,"array([ 2.83716787, -0.90847619])"
2873,3939,"array([ 2.7791158 , -1.02692534])"
2874,3971,"array([ 2.79468953, -0.99631433])"
2875,4435,"array([ 2.77689852, -0.88904027])"
2876,4946,"array([ 2.81184787, -0.91284085])"
2877,5075,"array([ 2.72170171, -0.85228306])"
2878,5301,"array([ 2.82192096, -1.00927367])"
2879,5887,"array([ 2.87964464, -0.90413582])"
2880,6364,"array([ 2.80767763, -1.00597493])"
2881,7010,"array([ 2.71152399, -0.92703361])"
2882,7044,"array([ 2.79425492, -0.8278527 ])"
2883,7436,"array([ 2.7475997 , -0.92094789])"
2884,7893,"array([ 2.75203207, -0.99686591])"
2885,8095,"array([ 2.82480772, -1.02174045])"
2886,8526,"array([ 2.74317072, -0.85933289])"
2887,9276,"array([ 2.79193108, -0.82993574])"
2888,92,"array([ 2.81394221, -0.89432722])"
2889,97,"array([ 2.78559563, -0.83162234])"
2890,399,"array([ 2.81837312, -0.90777265])"
2891,842,"array([ 2.80313023, -0.85582228])"
2892,1033,"array([ 2.81087696, -0.85602245])"
2893,1285,"array([ 2.80848158, -0.89287355])"
2894,2024,"array([ 2.750034  , -0.95074736])"
2895,2349,"array([ 2.68582637, -0.94159807])"
2896,2786,"array([ 2.72311174, -0.97165529])"
2897,2923,"array([ 2.68069616, -0.83497961])"
2898,2930,"array([ 2.82352483, -0.85367976])"
2899,2968,"array([ 2.79068908, -0.88025542])"
2900,3193,"array([ 2.68150033, -0.82447635])"
2901,3267,"array([ 2.75864623, -0.93743566])"
2902,3305,"array([ 2.770704  , -0.89230703])"
2903,4066,"array([ 2.69958041, -0.89419598])"
2904,4361,"array([ 2.79336466, -0.87619682])"
2905,4382,"array([ 2.81855174, -0.91047686])"
2906,4493,"array([ 2.76315641, -0.90322028])"
2907,4776,"array([ 2.72144963, -0.93334473])"
2908,4860,"array([ 2.71614081, -0.81180638])"
2909,5250,"array([ 2.69040093, -0.83061165])"
2910,5311,"array([ 2.7334377 , -0.92963126])"
2911,5322,"array([ 2.80946374, -0.95092857])"
2912,5433,"array([ 2.73775208, -0.80461445])"
2913,5644,"array([ 2.7576131 , -0.93012986])"
2914,6151,"array([ 2.73430438, -0.80718593])"
2915,6933,"array([ 2.71132022, -0.84176469])"
2916,7186,"array([ 2.67015554, -0.83927896])"
2917,7227,"array([ 2.84194231, -0.85877903])"
2918,7231,"array([ 2.75153761, -0.90308191])"
2919,7405,"array([ 2.68490828, -0.82625539])"
2920,8629,"array([ 2.72605975, -0.93015754])"
2921,9389,"array([ 2.67661643, -0.83291309])"
2922,51,"array([ 2.90244786, -0.79151603])"
2923,111,"array([ 2.79488753, -0.87783174])"
2924,113,"array([ 2.87452917, -0.76771067])"
2925,118,"array([ 2.84642541, -0.78534638])"
2926,126,"array([ 2.85265687, -0.85226739])"
2927,131,"array([ 2.79715182, -0.88910268])"
2928,137,"array([ 2.83642041, -0.87297052])"
2929,138,"array([ 2.84300093, -0.78100959])"
2930,140,"array([ 2.86744392, -0.74147138])"
2931,168,"array([ 2.79669235, -0.87834994])"
2932,169,"array([ 2.89131184, -0.89091126])"
2933,170,"array([ 2.89940773, -0.86037926])"
2934,184,"array([ 2.84681914, -0.88760414])"
2935,281,"array([ 2.81176687, -0.84209177])"
2936,293,"array([ 2.82031956, -0.79308444])"
2937,336,"array([ 2.88232758, -0.74976025])"
2938,342,"array([ 2.84668443, -0.79167775])"
2939,343,"array([ 2.82527477, -0.86726626])"
2940,520,"array([ 2.84319297, -0.82980082])"
2941,549,"array([ 2.89500741, -0.87039656])"
2942,561,"array([ 2.83384701, -0.80445057])"
2943,587,"array([ 2.87639654, -0.82333231])"
2944,588,"array([ 2.82209924, -0.76280347])"
2945,597,"array([ 2.87671606, -0.75567291])"
2946,598,"array([ 2.89948604, -0.75259061])"
2947,601,"array([ 2.90798753, -0.86464755])"
2948,604,"array([ 2.80583827, -0.84535267])"
2949,611,"array([ 2.89343752, -0.76883665])"
2950,634,"array([ 2.82483905, -0.75703925])"
2951,636,"array([ 2.8821007 , -0.77133642])"
2952,639,"array([ 2.88513418, -0.87883752])"
2953,650,"array([ 2.90275579, -0.85262402])"
2954,747,"array([ 2.82574672, -0.85173809])"
2955,790,"array([ 2.80874761, -0.81102987])"
2956,875,"array([ 2.76030112, -0.85287768])"
2957,893,"array([ 2.8967008 , -0.80768758])"
2958,941,"array([ 2.867052  , -0.91918049])"
2959,966,"array([ 2.89812962, -0.8683472 ])"
2960,969,"array([ 2.89657858, -0.85153505])"
2961,972,"array([ 2.85006473, -0.87283   ])"
2962,1003,"array([ 2.85222413, -0.75633571])"
2963,1023,"array([ 2.83542793, -0.88197962])"
2964,1031,"array([ 2.80724085, -0.85300786])"
2965,1032,"array([ 2.78466025, -0.80341318])"
2966,1053,"array([ 2.88476348, -0.83125805])"
2967,1065,"array([ 2.84593172, -0.8823282 ])"
2968,1086,"array([ 2.90680753, -0.85734739])"
2969,1088,"array([ 2.8653505 , -0.87184551])"
2970,1121,"array([ 2.90886154, -0.80510415])"
2971,1124,"array([ 2.93577988, -0.82410877])"
2972,1136,"array([ 2.80556143, -0.78584959])"
2973,1157,"array([ 2.89740074, -0.8715858 ])"
2974,1158,"array([ 2.91215023, -0.86658103])"
2975,1160,"array([ 2.93008561, -0.83314901])"
2976,1165,"array([ 2.8993339 , -0.84385451])"
2977,1168,"array([ 2.90566632, -0.86230942])"
2978,1169,"array([ 2.89879501, -0.85703085])"
2979,1170,"array([ 2.93535311, -0.85416288])"
2980,1171,"array([ 2.82840705, -0.87330617])"
2981,1192,"array([ 2.7952189 , -0.84296211])"
2982,1195,"array([ 2.86376646, -0.91760036])"
2983,1237,"array([ 2.81045563, -0.79660062])"
2984,1248,"array([ 2.87225008, -0.88664177])"
2985,1257,"array([ 2.85528308, -0.75090555])"
2986,1282,"array([ 2.86578842, -0.81605563])"
2987,1310,"array([ 2.82432066, -0.87450376])"
2988,1313,"array([ 2.84014992, -0.9153478 ])"
2989,1333,"array([ 2.86944613, -0.88739957])"
2990,1337,"array([ 2.86762409, -0.78978073])"
2991,1396,"array([ 2.74418028, -0.89501429])"
2992,1405,"array([ 2.85445813, -0.89327135])"
2993,1491,"array([ 2.90213354, -0.84211688])"
2994,1500,"array([ 2.84074589, -0.8806873 ])"
2995,1510,"array([ 2.79643277, -0.83586371])"
2996,1530,"array([ 2.88367573, -0.8227022 ])"
2997,1551,"array([ 2.82397196, -0.87203274])"
2998,1562,"array([ 2.84197622, -0.85665315])"
2999,1596,"array([ 2.86552067, -0.7605978 ])"
3000,1632,"array([ 2.86019391, -0.81368067])"
3001,1678,"array([ 2.88679676, -0.86150508])"
3002,1690,"array([ 2.79152342, -0.92260621])"
3003,1708,"array([ 2.88529224, -0.83472757])"
3004,1729,"array([ 2.87098933, -0.82665687])"
3005,1803,"array([ 2.80779709, -0.88664809])"
3006,1842,"array([ 2.78793108, -0.83221229])"
3007,1896,"array([ 2.82674159, -0.83841777])"
3008,1900,"array([ 2.85074483, -0.75248195])"
3009,1901,"array([ 2.82980484, -0.75675479])"
3010,1918,"array([ 2.81912058, -0.89035895])"
3011,1949,"array([ 2.861507 , -0.7423922])"
3012,1957,"array([ 2.9004466 , -0.89004846])"
3013,1972,"array([ 2.81693518, -0.82073919])"
3014,1974,"array([ 2.81629539, -0.79653545])"
3015,1978,"array([ 2.82241782, -0.83230785])"
3016,1994,"array([ 2.84058179, -0.7998432 ])"
3017,2021,"array([ 2.86811985, -0.77844547])"
3018,2022,"array([ 2.8534303 , -0.81747386])"
3019,2095,"array([ 2.90129703, -0.82641067])"
3020,2123,"array([ 2.88399871, -0.80648906])"
3021,2134,"array([ 2.86021988, -0.75862199])"
3022,2135,"array([ 2.89806022, -0.7686839 ])"
3023,2136,"array([ 2.90616201, -0.77714418])"
3024,2137,"array([ 2.8104056, -0.7619875])"
3025,2139,"array([ 2.84622517, -0.7413615 ])"
3026,2177,"array([ 2.79335103, -0.80849103])"
3027,2229,"array([ 2.82510361, -0.82430751])"
3028,2240,"array([ 2.84041228, -0.85202592])"
3029,2278,"array([ 2.89185958, -0.8322936 ])"
3030,2389,"array([ 2.89345283, -0.88459008])"
3031,2408,"array([ 2.82669186, -0.88736846])"
3032,2412,"array([ 2.77147172, -0.83884796])"
3033,2448,"array([ 2.89048126, -0.87462193])"
3034,2460,"array([ 2.84247959, -0.83816349])"
3035,2479,"array([ 2.91125959, -0.7829817 ])"
3036,2526,"array([ 2.87985974, -0.83805071])"
3037,2567,"array([ 2.84319884, -0.86161978])"
3038,2572,"array([ 2.90516373, -0.87970936])"
3039,2723,"array([ 2.85072073, -0.86621718])"
3040,2728,"array([ 2.89978677, -0.85425861])"
3041,2748,"array([ 2.80716319, -0.79562045])"
3042,2761,"array([ 2.91195815, -0.79085557])"
3043,2763,"array([ 2.91337351, -0.86338035])"
3044,2766,"array([ 2.88962279, -0.78610033])"
3045,2771,"array([ 2.79475486, -0.86987383])"
3046,2772,"array([ 2.92376849, -0.8119997 ])"
3047,2782,"array([ 2.88981399, -0.82961639])"
3048,2792,"array([ 2.85143511, -0.9303864 ])"
3049,2797,"array([ 2.89971113, -0.87367033])"
3050,2809,"array([ 2.78696757, -0.78731082])"
3051,2822,"array([ 2.8573703 , -0.92626012])"
3052,2857,"array([ 2.8105924 , -0.84468116])"
3053,2869,"array([ 2.81488457, -0.76179992])"
3054,2905,"array([ 2.78412234, -0.82674025])"
3055,2910,"array([ 2.9281508, -0.8448959])"
3056,2980,"array([ 2.89760084, -0.79584611])"
3057,2997,"array([ 2.88187947, -0.80871616])"
3058,3000,"array([ 2.81122952, -0.81954506])"
3059,3017,"array([ 2.79992695, -0.88349548])"
3060,3027,"array([ 2.87367615, -0.76359852])"
3061,3051,"array([ 2.92061493, -0.85422546])"
3062,3055,"array([ 2.85264184, -0.87456995])"
3063,3065,"array([ 2.79143929, -0.80077413])"
3064,3070,"array([ 2.86991309, -0.76568729])"
3065,3075,"array([ 2.88263177, -0.83543333])"
3066,3089,"array([ 2.78231173, -0.80560689])"
3067,3090,"array([ 2.8729288 , -0.78989793])"
3068,3169,"array([ 2.90249184, -0.78269059])"
3069,3199,"array([ 2.87168336, -0.77964502])"
3070,3203,"array([ 2.85644758, -0.92858256])"
3071,3226,"array([ 2.88396183, -0.86230255])"
3072,3299,"array([ 2.93057867, -0.86219638])"
3073,3313,"array([ 2.83852726, -0.7536809 ])"
3074,3315,"array([ 2.844616  , -0.81436855])"
3075,3324,"array([ 2.85829333, -0.76473334])"
3076,3466,"array([ 2.75644837, -0.83966886])"
3077,3558,"array([ 2.85607637, -0.75879525])"
3078,3597,"array([ 2.8810612 , -0.76181578])"
3079,3599,"array([ 2.87768273, -0.76504519])"
3080,3604,"array([ 2.80152399, -0.84528807])"
3081,3619,"array([ 2.83697987, -0.84037603])"
3082,3620,"array([ 2.82716963, -0.76237684])"
3083,3760,"array([ 2.87498013, -0.88767514])"
3084,3831,"array([ 2.89244849, -0.84406522])"
3085,3993,"array([ 2.80250157, -0.81341432])"
3086,4035,"array([ 2.80074653, -0.81831769])"
